Data structure size: 91805137344 bits , construction time: 32424232158 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,179.122,180.099,ns,,,,,,0,0,1,5.41885e+11
"BM_run/2/iterations:10000",10000,181.43,181.518,ns,,,,,,0,0,2,1.46152e+11
"BM_run/3/iterations:10000",10000,219.014,219.829,ns,,,,,,0,0,3,3.98813e+10
"BM_run/4/iterations:10000",10000,218.095,219.077,ns,,,,,,0,0,4,1.09272e+10
"BM_run/5/iterations:10000",10000,355.224,355.394,ns,,,,,,0,0,5,3.04999e+09
"BM_run/6/iterations:10000",10000,540.543,539.604,ns,,,,,,0,0,6,8.66281e+08
"BM_run/7/iterations:10000",10000,769.893,767.918,ns,,,,,,0,0,7,2.61574e+08
"BM_run/8/iterations:10000",10000,668.689,665.569,ns,,,,,,0,0,8,8.04031e+07
"BM_run/9/iterations:10000",10000,1015.98,1011.85,ns,,,,,,0,0,9,3.2537e+07
"BM_run/10/iterations:10000",10000,1168.4,1163.69,ns,,,,,,0,0,10,1.46999e+07
"BM_run/20/iterations:10000",10000,1557.23,1553.02,ns,,,,,,0,0,20,756996
"BM_run/30/iterations:10000",10000,1619.42,1616.68,ns,,,,,,0,0,30,167402
"BM_run/40/iterations:10000",10000,1742.01,1739.53,ns,,,,,,0,0,40,39228
"BM_run/50/iterations:10000",10000,1776.25,1773.14,ns,,,,,,0,0,50,24201
"BM_run/60/iterations:10000",10000,1773.18,1770.66,ns,,,,,,0,0,60,19098
"BM_run/70/iterations:10000",10000,1864.8,1862.94,ns,,,,,,0,0,70,14503
"BM_run/80/iterations:10000",10000,1855.09,1853.3,ns,,,,,,0,0,80,13045
"BM_run/90/iterations:10000",10000,1859.41,1857.27,ns,,,,,,0,0,90,11713
"BM_run/100/iterations:10000",10000,1853.92,1852.11,ns,,,,,,0,0,100,12060
"BM_run/200/iterations:10000",10000,2029.38,2027.45,ns,,,,,,0,0,200,10225
"BM_run/300/iterations:10000",10000,2142.22,2140.95,ns,,,,,,0,0,300,10153
"BM_run/400/iterations:10000",10000,2152.91,2150.71,ns,,,,,,0,0,400,10121
"BM_run/500/iterations:10000",10000,2145.39,2143.53,ns,,,,,,0,0,500,10149
"BM_run/600/iterations:10000",10000,2297.6,2296.15,ns,,,,,,0,0,600,10114
"BM_run/700/iterations:10000",10000,2319.38,2317.43,ns,,,,,,0,0,700,10098
"BM_run/800/iterations:10000",10000,2315.69,2313.84,ns,,,,,,0,0,800,10093
"BM_run/900/iterations:10000",10000,2311.34,2308.77,ns,,,,,,0,0,900,10090
"BM_run/1000/iterations:10000",10000,2313.01,2310.88,ns,,,,,,0,0,1000,10093
"BM_run/2000/iterations:10000",10000,2560.58,2557.53,ns,,,,,,0,0,2000,10051
"BM_run/3000/iterations:10000",10000,2837.98,2833.91,ns,,,,,,0,0,3000,10049
"BM_run/4000/iterations:10000",10000,2835.49,2832.16,ns,,,,,,0,0,4000,10047
"BM_run/5000/iterations:10000",10000,3164.98,3161.65,ns,,,,,,0,0,5000,10028
"BM_run/6000/iterations:10000",10000,3136.87,3133.33,ns,,,,,,0,0,6000,10031
"BM_run/7000/iterations:10000",10000,3150.06,3146.66,ns,,,,,,0,0,7000,10021
"BM_run/8000/iterations:10000",10000,3187.27,3182.94,ns,,,,,,0,0,8000,10021
"BM_run/9000/iterations:10000",10000,3529.56,3525.17,ns,,,,,,0,0,9000,10025
"BM_run/10000/iterations:10000",10000,3535.14,3531.54,ns,,,,,,0,0,10000,10015
"BM_run/20000/iterations:10000",10000,4145.46,4141.33,ns,,,,,,0,0,20000,10005
"BM_run/30000/iterations:10000",10000,4232.97,4227.3,ns,,,,,,0,0,30000,10010
"BM_run/40000/iterations:10000",10000,5074.44,5069.32,ns,,,,,,0,0,40000,10002
"BM_run/50000/iterations:10000",10000,5203.87,5197.37,ns,,,,,,0,0,50000,10008
"BM_run/60000/iterations:10000",10000,5280.96,5274.26,ns,,,,,,0,0,60000,10006
"BM_run/70000/iterations:10000",10000,6710.22,6702.4,ns,,,,,,0,0,70000,10002
"BM_run/80000/iterations:10000",10000,6886.14,6880.92,ns,,,,,,0,0,80000,10001
"BM_run/90000/iterations:10000",10000,6898.29,6893,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,6881.66,6877.74,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,6960.58,6954.74,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,7023.1,7014.98,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,7102.59,7093.4,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,7227.44,7217.32,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,7397.98,7385.16,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,7596.81,7579.89,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,7800.13,7780.44,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,8025.48,8002.77,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,8207.56,8178.81,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,9270.84,9190.32,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,9506.51,9406.13,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,9758.19,9647.16,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,9990.98,9873.23,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,10200.9,10069.3,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,10415.8,10264.3,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,10594.9,10426.3,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,10800.1,10642,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,10920.2,10757.8,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,11758.8,11520.7,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,12400,12021.4,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,12707.2,12269.9,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,12853.6,12362.9,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,13165.9,12685.5,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,13080.2,12594.7,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,13770.2,13294.5,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,13856.4,13397.4,ns,,,,,,0,0,9e+07,10000
