Data structure size: 40265319552 bits , construction time: 11617796778 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,193.543,193.954,ns,,,,,,0,0,1,1.23596e+11
"BM_run/2/iterations:10000",10000,334.847,335.057,ns,,,,,,0,0,2,7.51943e+09
"BM_run/3/iterations:10000",10000,1025.97,1025.41,ns,,,,,,0,0,3,4.67006e+08
"BM_run/4/iterations:10000",10000,1941.57,1939.05,ns,,,,,,0,0,4,3.47167e+07
"BM_run/5/iterations:10000",10000,2739.12,2734.37,ns,,,,,,0,0,5,6.08656e+06
"BM_run/6/iterations:10000",10000,2969.64,2964.87,ns,,,,,,0,0,6,3.42475e+06
"BM_run/7/iterations:10000",10000,3010.96,3007.31,ns,,,,,,0,0,7,3.25959e+06
"BM_run/8/iterations:10000",10000,3097.05,3092.32,ns,,,,,,0,0,8,2.84548e+06
"BM_run/9/iterations:10000",10000,3080.35,3075.33,ns,,,,,,0,0,9,2.38462e+06
"BM_run/10/iterations:10000",10000,3049.45,3044.97,ns,,,,,,0,0,10,2.10077e+06
"BM_run/20/iterations:10000",10000,3108.02,3103.65,ns,,,,,,0,0,20,970235
"BM_run/30/iterations:10000",10000,3112.51,3106.96,ns,,,,,,0,0,30,565345
"BM_run/40/iterations:10000",10000,3164.23,3159.97,ns,,,,,,0,0,40,405119
"BM_run/50/iterations:10000",10000,3148.23,3142.92,ns,,,,,,0,0,50,306863
"BM_run/60/iterations:10000",10000,3142.14,3138.77,ns,,,,,,0,0,60,255801
"BM_run/70/iterations:10000",10000,3186.99,3182.87,ns,,,,,,0,0,70,240016
"BM_run/80/iterations:10000",10000,3159.66,3155.26,ns,,,,,,0,0,80,212291
"BM_run/90/iterations:10000",10000,3151.68,3147.56,ns,,,,,,0,0,90,212683
"BM_run/100/iterations:10000",10000,3165.2,3160.47,ns,,,,,,0,0,100,183307
"BM_run/200/iterations:10000",10000,3228,3223.75,ns,,,,,,0,0,200,146169
"BM_run/300/iterations:10000",10000,3187.43,3183.29,ns,,,,,,0,0,300,117737
"BM_run/400/iterations:10000",10000,3198.77,3194.56,ns,,,,,,0,0,400,100659
"BM_run/500/iterations:10000",10000,3225.35,3221.24,ns,,,,,,0,0,500,87728
"BM_run/600/iterations:10000",10000,3240.92,3236.6,ns,,,,,,0,0,600,80408
"BM_run/700/iterations:10000",10000,3234.4,3230.85,ns,,,,,,0,0,700,72011
"BM_run/800/iterations:10000",10000,3255.08,3251.11,ns,,,,,,0,0,800,56997
"BM_run/900/iterations:10000",10000,3259.53,3254.53,ns,,,,,,0,0,900,53101
"BM_run/1000/iterations:10000",10000,3261.8,3257.65,ns,,,,,,0,0,1000,45501
"BM_run/2000/iterations:10000",10000,3302.01,3297.49,ns,,,,,,0,0,2000,22349
"BM_run/3000/iterations:10000",10000,3349.2,3343.73,ns,,,,,,0,0,3000,17078
"BM_run/4000/iterations:10000",10000,3369.98,3364.32,ns,,,,,,0,0,4000,16089
"BM_run/5000/iterations:10000",10000,3395.64,3391.05,ns,,,,,,0,0,5000,13966
"BM_run/6000/iterations:10000",10000,3393.87,3388.88,ns,,,,,,0,0,6000,12370
"BM_run/7000/iterations:10000",10000,3432.25,3427.52,ns,,,,,,0,0,7000,12011
"BM_run/8000/iterations:10000",10000,3429.04,3422.39,ns,,,,,,0,0,8000,10971
"BM_run/9000/iterations:10000",10000,3426.86,3421.05,ns,,,,,,0,0,9000,11701
"BM_run/10000/iterations:10000",10000,3491.22,3485.62,ns,,,,,,0,0,10000,11075
"BM_run/20000/iterations:10000",10000,3648.3,3641.49,ns,,,,,,0,0,20000,10161
"BM_run/30000/iterations:10000",10000,3865.71,3860.29,ns,,,,,,0,0,30000,10005
"BM_run/40000/iterations:10000",10000,4097.79,4092.5,ns,,,,,,0,0,40000,10001
"BM_run/50000/iterations:10000",10000,4261.66,4255.99,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,4462.94,4458.06,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,4657.26,4651.89,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,4823.59,4817.26,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,4945.33,4937.91,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,5146.46,5138.97,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,6766.17,6754.99,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,8581.34,8559.76,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,10664.9,10639.5,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,12756.6,12720.2,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,14988.6,14946.5,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,17158.3,17104.5,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,19274.7,19217.3,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,21416.9,21346,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,23654.6,23574.2,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,55727.6,55574.1,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,89862.6,89621.2,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,125006,124699,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,161417,161021,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,198303,197847,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,236045,235498,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,274039,273431,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,311609,310918,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,349693,348911,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,741501,739906,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,1.14318e+06,1.14068e+06,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,1.51885e+06,1.51593e+06,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,1.90176e+06,1.89822e+06,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,2.29022e+06,2.28581e+06,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,2.68035e+06,2.67533e+06,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3.06619e+06,3.06054e+06,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3.45194e+06,3.44584e+06,ns,,,,,,0,0,9e+07,10000
