Data structure size: 91805747136 bits , construction time: 218078655799 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,174.192,172.693,ns,,,,,,0,0,1,5.24289e+11
"BM_run/2/iterations:10000",10000,170.923,171.314,ns,,,,,,0,0,2,1.31072e+11
"BM_run/3/iterations:10000",10000,197.13,199.047,ns,,,,,,0,0,3,3.27679e+10
"BM_run/4/iterations:10000",10000,221.44,221.902,ns,,,,,,0,0,4,8.19198e+09
"BM_run/5/iterations:10000",10000,333.175,333.456,ns,,,,,,0,0,5,2.04799e+09
"BM_run/6/iterations:10000",10000,524.554,523.929,ns,,,,,,0,0,6,5.11972e+08
"BM_run/7/iterations:10000",10000,632.873,631.172,ns,,,,,,0,0,7,1.28004e+08
"BM_run/8/iterations:10000",10000,687.499,684.739,ns,,,,,,0,0,8,3.20174e+07
"BM_run/9/iterations:10000",10000,793.863,790.97,ns,,,,,,0,0,9,8.01158e+06
"BM_run/10/iterations:10000",10000,739.645,736.268,ns,,,,,,0,0,10,2.008e+06
"BM_run/20/iterations:10000",10000,1218.26,1213.72,ns,,,,,,0,0,20,10001
"BM_run/30/iterations:10000",10000,1214.96,1209.79,ns,,,,,,0,0,30,10000
"BM_run/40/iterations:10000",10000,1227.04,1222.01,ns,,,,,,0,0,40,10000
"BM_run/50/iterations:10000",10000,1224.38,1219.43,ns,,,,,,0,0,50,10000
"BM_run/60/iterations:10000",10000,1221.59,1216.78,ns,,,,,,0,0,60,10000
"BM_run/70/iterations:10000",10000,1216.74,1211.69,ns,,,,,,0,0,70,10000
"BM_run/80/iterations:10000",10000,1203.39,1198.39,ns,,,,,,0,0,80,10000
"BM_run/90/iterations:10000",10000,1215.35,1210.68,ns,,,,,,0,0,90,10000
"BM_run/100/iterations:10000",10000,1215.4,1211.05,ns,,,,,,0,0,100,10000
"BM_run/200/iterations:10000",10000,1212.8,1208.07,ns,,,,,,0,0,200,10000
"BM_run/300/iterations:10000",10000,1211.4,1206.55,ns,,,,,,0,0,300,10000
"BM_run/400/iterations:10000",10000,1210.6,1205.87,ns,,,,,,0,0,400,10000
"BM_run/500/iterations:10000",10000,1212.03,1207.04,ns,,,,,,0,0,500,10000
"BM_run/600/iterations:10000",10000,1216.92,1211.95,ns,,,,,,0,0,600,10000
"BM_run/700/iterations:10000",10000,1216.88,1212.24,ns,,,,,,0,0,700,10000
"BM_run/800/iterations:10000",10000,1212.45,1207.07,ns,,,,,,0,0,800,10000
"BM_run/900/iterations:10000",10000,1221.6,1216.97,ns,,,,,,0,0,900,10000
"BM_run/1000/iterations:10000",10000,1229.42,1224.44,ns,,,,,,0,0,1000,10000
"BM_run/2000/iterations:10000",10000,1225.07,1219.34,ns,,,,,,0,0,2000,10000
"BM_run/3000/iterations:10000",10000,1227.23,1221.44,ns,,,,,,0,0,3000,10000
"BM_run/4000/iterations:10000",10000,1226.99,1220.89,ns,,,,,,0,0,4000,10000
"BM_run/5000/iterations:10000",10000,1232.9,1227.13,ns,,,,,,0,0,5000,10000
"BM_run/6000/iterations:10000",10000,1237.61,1232.19,ns,,,,,,0,0,6000,10000
"BM_run/7000/iterations:10000",10000,1238.95,1232.86,ns,,,,,,0,0,7000,10000
"BM_run/8000/iterations:10000",10000,1239.4,1233.67,ns,,,,,,0,0,8000,10000
"BM_run/9000/iterations:10000",10000,1246.37,1240.57,ns,,,,,,0,0,9000,10000
"BM_run/10000/iterations:10000",10000,1246.49,1240.57,ns,,,,,,0,0,10000,10000
"BM_run/20000/iterations:10000",10000,1266.18,1258.98,ns,,,,,,0,0,20000,10000
"BM_run/30000/iterations:10000",10000,1281.26,1271.45,ns,,,,,,0,0,30000,10000
"BM_run/40000/iterations:10000",10000,1292.87,1280.02,ns,,,,,,0,0,40000,10000
"BM_run/50000/iterations:10000",10000,1300.72,1287.74,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,1322.79,1309.04,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,1312.04,1299.11,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,1306.71,1292.49,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,1310.7,1295.81,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,1313.58,1298.21,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,1322.69,1304.58,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,1351.67,1330.4,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,1357.61,1333.82,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,1376.25,1349.54,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,1403.8,1375.13,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,1420.53,1389.21,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,1453.58,1417.58,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,1482.56,1442.14,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,1519.17,1474.02,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,1870.34,1759.15,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,1967.41,1843.3,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,2083.27,1951.1,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,2122.62,1983.65,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,2186.22,2022.32,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,2258.52,2073.56,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,2310.33,2117.5,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,2374.38,2175.84,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,2382.64,2169.97,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,2539.17,2259.47,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,2770.4,2426.84,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,2891.34,2510.89,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,2984.5,2532.23,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,3118.5,2602.95,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,3142.91,2620.1,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3166.16,2615.22,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3188.04,2620.78,ns,,,,,,0,0,9e+07,10000
