Data structure size: 91811482368 bits, construction time: 70860343344 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,505.594,507.006,ns,,,,,,0,0,1,7.2619e+10
"BM_run/2/iterations:10000",10000,386.707,384.472,ns,,,,,,0,0,2,1.20934e+10
"BM_run/3/iterations:10000",10000,1428.81,1424.43,ns,,,,,,0,0,3,5.83214e+09
"BM_run/4/iterations:10000",10000,617.844,612.708,ns,,,,,,0,0,4,3.70582e+09
"BM_run/5/iterations:10000",10000,885.523,880.955,ns,,,,,,0,0,5,2.82931e+09
"BM_run/6/iterations:10000",10000,838.129,832.988,ns,,,,,,0,0,6,2.3709e+09
"BM_run/7/iterations:10000",10000,995.452,990.133,ns,,,,,,0,0,7,1.83901e+09
"BM_run/8/iterations:10000",10000,735.934,728.951,ns,,,,,,0,0,8,1.49201e+09
"BM_run/9/iterations:10000",10000,881.074,874.445,ns,,,,,,0,0,9,1.25219e+09
"BM_run/10/iterations:10000",10000,927.079,921.084,ns,,,,,,0,0,10,1.04853e+09
"BM_run/20/iterations:10000",10000,1139.68,1131.61,ns,,,,,,0,0,20,1.90979e+08
"BM_run/30/iterations:10000",10000,1438.03,1429.3,ns,,,,,,0,0,30,9.022e+07
"BM_run/40/iterations:10000",10000,1502.74,1493.99,ns,,,,,,0,0,40,3.91474e+07
"BM_run/50/iterations:10000",10000,1649.95,1642.06,ns,,,,,,0,0,50,7.70178e+06
"BM_run/60/iterations:10000",10000,1801.12,1792.51,ns,,,,,,0,0,60,2.06057e+06
"BM_run/70/iterations:10000",10000,1834.1,1824.46,ns,,,,,,0,0,70,607224
"BM_run/80/iterations:10000",10000,1930.65,1921.88,ns,,,,,,0,0,80,428257
"BM_run/90/iterations:10000",10000,1978.26,1970.5,ns,,,,,,0,0,90,269535
"BM_run/100/iterations:10000",10000,2040.56,2032.14,ns,,,,,,0,0,100,100755
"BM_run/200/iterations:10000",10000,2375.13,2367.6,ns,,,,,,0,0,200,10419
"BM_run/300/iterations:10000",10000,2712.56,2703.51,ns,,,,,,0,0,300,10008
"BM_run/400/iterations:10000",10000,2701.84,2693.28,ns,,,,,,0,0,400,10001
"BM_run/500/iterations:10000",10000,2722.53,2714.22,ns,,,,,,0,0,500,10000
"BM_run/600/iterations:10000",10000,3092.35,3084.19,ns,,,,,,0,0,600,10000
"BM_run/700/iterations:10000",10000,3085.27,3077.95,ns,,,,,,0,0,700,10000
"BM_run/800/iterations:10000",10000,3088.49,3080.29,ns,,,,,,0,0,800,10000
"BM_run/900/iterations:10000",10000,3079.59,3072.11,ns,,,,,,0,0,900,10000
"BM_run/1000/iterations:10000",10000,3114.21,3106.27,ns,,,,,,0,0,1000,10000
"BM_run/2000/iterations:10000",10000,3093.78,3086.08,ns,,,,,,0,0,2000,10000
"BM_run/3000/iterations:10000",10000,3099.42,3090.89,ns,,,,,,0,0,3000,10000
"BM_run/4000/iterations:10000",10000,3066.99,3058.71,ns,,,,,,0,0,4000,10000
"BM_run/5000/iterations:10000",10000,3093.13,3085.89,ns,,,,,,0,0,5000,10000
"BM_run/6000/iterations:10000",10000,3092.8,3085.1,ns,,,,,,0,0,6000,10000
"BM_run/7000/iterations:10000",10000,3084.75,3076.51,ns,,,,,,0,0,7000,10000
"BM_run/8000/iterations:10000",10000,3088.67,3080.82,ns,,,,,,0,0,8000,10000
"BM_run/9000/iterations:10000",10000,3104.24,3096.2,ns,,,,,,0,0,9000,10000
"BM_run/10000/iterations:10000",10000,3093.54,3085.38,ns,,,,,,0,0,10000,10000
"BM_run/20000/iterations:10000",10000,3114.86,3105.99,ns,,,,,,0,0,20000,10000
"BM_run/30000/iterations:10000",10000,3086.3,3077.85,ns,,,,,,0,0,30000,10000
"BM_run/40000/iterations:10000",10000,3096.82,3089.72,ns,,,,,,0,0,40000,10000
"BM_run/50000/iterations:10000",10000,3094.84,3086.89,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,3105.19,3096.88,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,3099.73,3091.8,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,3092.57,3084.99,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,3109.36,3102.09,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,3111.47,3104.75,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,3105.51,3097.26,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,3122.48,3114.11,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,3113.32,3106.38,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,3081.56,3073.08,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,3081.04,3071.95,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,3087.36,3078.16,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,3093.61,3085.55,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,3106.82,3098.75,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,3098.63,3090.77,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,3082.05,3074.72,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,3081.86,3074.23,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,3083.86,3076.24,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,3085.3,3078.37,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,3086.68,3079.09,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,3102.04,3093.92,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,3087.42,3079.11,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,3103.43,3096.95,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,3099.89,3092.04,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,3102.56,3095.79,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,3089.6,3082.57,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,3103.23,3094.63,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,3099.8,3092.24,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,3081.3,3073.64,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,3103.93,3096.17,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3108.84,3100.41,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3098.28,3090.53,ns,,,,,,0,0,9e+07,10000
