Data structure size: 4993189280 bits, construction time: 6179764608 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1",4329744,160.669,161.691,ns,,,,,,0,0,1,2.4692e+13
"BM_run/2",4350582,161.445,162.641,ns,,,,,,0,0,2,1.5334e+13
"BM_run/3",4128188,168.366,169.372,ns,,,,,,0,0,3,1.45501e+13
"BM_run/4",4234124,165.686,166.863,ns,,,,,,0,0,5,9.22323e+12
"BM_run/5",4061765,172.283,173.401,ns,,,,,,0,0,8,5.46822e+12
"BM_run/6",3775666,184.803,185.772,ns,,,,,,0,0,13,3.14151e+12
"BM_run/7",3492716,198.992,200.116,ns,,,,,,0,0,21,1.79605e+12
"BM_run/8",2802605,249.298,249.986,ns,,,,,,0,0,34,8.90699e+11
"BM_run/9",2193835,317.785,318.883,ns,,,,,,0,0,55,4.30906e+11
"BM_run/10",2157585,323.247,324.223,ns,,,,,,0,0,89,2.61916e+11
"BM_run/11",1523255,458.263,459.228,ns,,,,,,0,0,144,1.14281e+11
"BM_run/12",1370430,511.133,511.856,ns,,,,,,0,0,233,6.35441e+10
"BM_run/13",1735558,401.977,403.072,ns,,,,,,0,0,377,4.97342e+10
"BM_run/14",1436767,486.357,487.246,ns,,,,,,0,0,610,2.54466e+10
"BM_run/15",943067,739.994,741.057,ns,,,,,,0,0,987,1.03219e+10
"BM_run/16",1246257,559.83,560.907,ns,,,,,,0,0,1597,8.43093e+09
"BM_run/17",759814,920.298,922.08,ns,,,,,,0,0,2584,3.17602e+09
"BM_run/18",601574,1161.04,1163.52,ns,,,,,,0,0,4181,1.55447e+09
"BM_run/19",403758,1729.15,1733.58,ns,,,,,,0,0,6765,6.44398e+08
"BM_run/20",261096,2676.94,2681.29,ns,,,,,,0,0,10946,2.57702e+08
"BM_run/21",163977,4264.41,4269.28,ns,,,,,,0,0,17711,9.9862e+07
"BM_run/22",101622,6888.02,6888.86,ns,,,,,,0,0,28657,3.83115e+07
"BM_run/23",62891,11132.2,11128.7,ns,,,,,,0,0,46368,1.45907e+07
"BM_run/24",39569,17680.8,17672.8,ns,,,,,,0,0,75025,5.69794e+06
"BM_run/25",24705,28340.3,28325.7,ns,,,,,,0,0,121393,2.17404e+06
"BM_run/26",15403,45471.7,45447.1,ns,,,,,,0,0,196418,847165
"BM_run/27",9547,73338.6,73298.2,ns,,,,,,0,0,317811,315051
"BM_run/28",5814,120450,120360,ns,,,,,,0,0,514229,122094
"BM_run/29",3566,196376,196258,ns,,,,,,0,0,832040,42792
"BM_run/30",2188,320271,319999,ns,,,,,,0,0,1.34627e+06,17504
"BM_run/31",1348,519117,518683,ns,,,,,,0,0,2.17831e+06,5392
"BM_run/32",832,842040,841251,ns,,,,,,0,0,3.52458e+06,2496
"BM_run/33",783,893850,892914,ns,,,,,,0,0,5.70289e+06,783
