Data structure size: 108985006720 bits, construction time: 37134636034 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,177.455,178.5,ns,,,,,,0,0,1,5.24289e+11
"BM_run/2/iterations:10000",10000,179.324,179.425,ns,,,,,,0,0,2,1.31072e+11
"BM_run/3/iterations:10000",10000,217.155,218.162,ns,,,,,,0,0,3,3.27679e+10
"BM_run/4/iterations:10000",10000,228.813,229.734,ns,,,,,,0,0,4,8.19198e+09
"BM_run/5/iterations:10000",10000,398.004,398.31,ns,,,,,,0,0,5,2.04799e+09
"BM_run/6/iterations:10000",10000,627.296,626.573,ns,,,,,,0,0,6,5.11972e+08
"BM_run/7/iterations:10000",10000,833.042,832.364,ns,,,,,,0,0,7,1.28004e+08
"BM_run/8/iterations:10000",10000,682.251,680.523,ns,,,,,,0,0,8,3.20174e+07
"BM_run/9/iterations:10000",10000,1036.03,1033.01,ns,,,,,,0,0,9,8.01158e+06
"BM_run/10/iterations:10000",10000,1178.14,1174.97,ns,,,,,,0,0,10,2.008e+06
"BM_run/20/iterations:10000",10000,1711.53,1707.58,ns,,,,,,0,0,20,10001
"BM_run/30/iterations:10000",10000,1725.4,1721.08,ns,,,,,,0,0,30,10000
"BM_run/40/iterations:10000",10000,1728.85,1725.17,ns,,,,,,0,0,40,10000
"BM_run/50/iterations:10000",10000,1727.97,1723.96,ns,,,,,,0,0,50,10000
"BM_run/60/iterations:10000",10000,1722.51,1718.67,ns,,,,,,0,0,60,10000
"BM_run/70/iterations:10000",10000,1718.81,1714.5,ns,,,,,,0,0,70,10000
"BM_run/80/iterations:10000",10000,1725.92,1721.44,ns,,,,,,0,0,80,10000
"BM_run/90/iterations:10000",10000,1709.8,1705.6,ns,,,,,,0,0,90,10000
"BM_run/100/iterations:10000",10000,1713.61,1709.94,ns,,,,,,0,0,100,10000
"BM_run/200/iterations:10000",10000,1716.07,1712.21,ns,,,,,,0,0,200,10000
"BM_run/300/iterations:10000",10000,1743.77,1740.92,ns,,,,,,0,0,300,10000
"BM_run/400/iterations:10000",10000,1722.63,1718.81,ns,,,,,,0,0,400,10000
"BM_run/500/iterations:10000",10000,1737.42,1734.27,ns,,,,,,0,0,500,10000
"BM_run/600/iterations:10000",10000,1707.41,1703.37,ns,,,,,,0,0,600,10000
"BM_run/700/iterations:10000",10000,1743.31,1738.75,ns,,,,,,0,0,700,10000
"BM_run/800/iterations:10000",10000,1731.46,1727.51,ns,,,,,,0,0,800,10000
"BM_run/900/iterations:10000",10000,1722.39,1718.88,ns,,,,,,0,0,900,10000
"BM_run/1000/iterations:10000",10000,1723.86,1720.02,ns,,,,,,0,0,1000,10000
"BM_run/2000/iterations:10000",10000,1724.36,1720.72,ns,,,,,,0,0,2000,10000
"BM_run/3000/iterations:10000",10000,1708.96,1704.82,ns,,,,,,0,0,3000,10000
"BM_run/4000/iterations:10000",10000,1723.94,1719.66,ns,,,,,,0,0,4000,10000
"BM_run/5000/iterations:10000",10000,1729.14,1724.51,ns,,,,,,0,0,5000,10000
"BM_run/6000/iterations:10000",10000,1722.23,1718.66,ns,,,,,,0,0,6000,10000
"BM_run/7000/iterations:10000",10000,1729.33,1725.31,ns,,,,,,0,0,7000,10000
"BM_run/8000/iterations:10000",10000,1734.18,1730.33,ns,,,,,,0,0,8000,10000
"BM_run/9000/iterations:10000",10000,1716.57,1712.26,ns,,,,,,0,0,9000,10000
"BM_run/10000/iterations:10000",10000,1727.86,1724.64,ns,,,,,,0,0,10000,10000
"BM_run/20000/iterations:10000",10000,1707.76,1703.04,ns,,,,,,0,0,20000,10000
"BM_run/30000/iterations:10000",10000,1714.48,1710.76,ns,,,,,,0,0,30000,10000
"BM_run/40000/iterations:10000",10000,1714.83,1711.29,ns,,,,,,0,0,40000,10000
"BM_run/50000/iterations:10000",10000,1718,1713.86,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,1722.38,1719.08,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,1714.59,1711.19,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,1719.57,1715.71,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,1721.78,1717.23,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,1720.93,1717.75,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,1731.82,1728.31,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,1745.7,1741.63,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,1725.89,1722.27,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,1739.96,1736.4,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,1710.37,1707.36,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,1721.7,1718.64,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,1722.43,1719.26,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,1736.89,1733.29,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,1717.57,1714.73,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,1721.97,1718.37,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,1715.31,1712.13,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,1712.89,1709.29,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,1724.97,1721.85,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,1720.13,1717.14,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,1740.22,1737.32,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,1725.29,1721.92,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,1716.03,1713.12,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,1728.61,1725.18,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,1722.27,1719.59,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,1722.18,1718.6,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,1741.94,1738.55,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,1762.38,1758.74,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,1721.45,1718.15,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,1716.63,1713.17,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,1745.26,1741.62,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,1702.91,1699.29,ns,,,,,,0,0,9e+07,10000
