Data structure size: 13421773248 bits, construction time: 2848847861 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,1.56317e+07,1.56234e+07,ns,,,,,,0,0,1,8.51606e+10
"BM_run/2/iterations:10000",10000,1.733e+06,1.73204e+06,ns,,,,,,0,0,2,9.38829e+09
"BM_run/3/iterations:10000",10000,619200,618848,ns,,,,,,0,0,3,3.34552e+09
"BM_run/4/iterations:10000",10000,325342,325143,ns,,,,,,0,0,4,1.74939e+09
"BM_run/5/iterations:10000",10000,193520,193393,ns,,,,,,0,0,5,1.03261e+09
"BM_run/6/iterations:10000",10000,115576,115498,ns,,,,,,0,0,6,6.07813e+08
"BM_run/7/iterations:10000",10000,76072.7,76016.9,ns,,,,,,0,0,7,3.95069e+08
"BM_run/8/iterations:10000",10000,52870.4,52827.7,ns,,,,,,0,0,8,2.70781e+08
"BM_run/9/iterations:10000",10000,46028.2,45992.1,ns,,,,,,0,0,9,2.34843e+08
"BM_run/10/iterations:10000",10000,39244.3,39211.5,ns,,,,,,0,0,10,1.98176e+08
"BM_run/20/iterations:10000",10000,10979.8,10965.8,ns,,,,,,0,0,20,4.59412e+07
"BM_run/30/iterations:10000",10000,6465.18,6454.55,ns,,,,,,0,0,30,1.97348e+07
"BM_run/40/iterations:10000",10000,4974.35,4964.95,ns,,,,,,0,0,40,1.02213e+07
"BM_run/50/iterations:10000",10000,4017.61,4009.33,ns,,,,,,0,0,50,5.004e+06
"BM_run/60/iterations:10000",10000,3475.5,3466.9,ns,,,,,,0,0,60,2.16217e+06
"BM_run/70/iterations:10000",10000,3284.32,3276.68,ns,,,,,,0,0,70,1.08016e+06
"BM_run/80/iterations:10000",10000,3212.12,3203.68,ns,,,,,,0,0,80,635144
"BM_run/90/iterations:10000",10000,3211.42,3204.67,ns,,,,,,0,0,90,624074
"BM_run/100/iterations:10000",10000,3204.98,3197.84,ns,,,,,,0,0,100,599544
"BM_run/200/iterations:10000",10000,3244.83,3237.36,ns,,,,,,0,0,200,554807
"BM_run/300/iterations:10000",10000,3299.24,3290.98,ns,,,,,,0,0,300,491746
"BM_run/400/iterations:10000",10000,3330.89,3322.84,ns,,,,,,0,0,400,447566
"BM_run/500/iterations:10000",10000,3383.03,3375.07,ns,,,,,,0,0,500,447545
"BM_run/600/iterations:10000",10000,3396.81,3388.67,ns,,,,,,0,0,600,388321
"BM_run/700/iterations:10000",10000,3461.62,3453.68,ns,,,,,,0,0,700,375618
"BM_run/800/iterations:10000",10000,3536.86,3529,ns,,,,,,0,0,800,290701
"BM_run/900/iterations:10000",10000,3512.95,3503.66,ns,,,,,,0,0,900,255278
"BM_run/1000/iterations:10000",10000,3539.54,3531.93,ns,,,,,,0,0,1000,252013
"BM_run/2000/iterations:10000",10000,3832.05,3822.6,ns,,,,,,0,0,2000,30521
"BM_run/3000/iterations:10000",10000,4320.63,4309.72,ns,,,,,,0,0,3000,48955
"BM_run/4000/iterations:10000",10000,4689.17,4677.5,ns,,,,,,0,0,4000,36404
"BM_run/5000/iterations:10000",10000,5137.63,5127.88,ns,,,,,,0,0,5000,26517
"BM_run/6000/iterations:10000",10000,5551.79,5540.84,ns,,,,,,0,0,6000,27413
"BM_run/7000/iterations:10000",10000,5943.72,5933.3,ns,,,,,,0,0,7000,29470
"BM_run/8000/iterations:10000",10000,6340.42,6327.86,ns,,,,,,0,0,8000,25982
"BM_run/9000/iterations:10000",10000,6753.91,6741.39,ns,,,,,,0,0,9000,36058
"BM_run/10000/iterations:10000",10000,7194.01,7180.13,ns,,,,,,0,0,10000,35401
"BM_run/20000/iterations:10000",10000,11354.4,11335.3,ns,,,,,,0,0,20000,27279
"BM_run/30000/iterations:10000",10000,15507.4,15488.9,ns,,,,,,0,0,30000,15335
"BM_run/40000/iterations:10000",10000,19575,19555.8,ns,,,,,,0,0,40000,10685
"BM_run/50000/iterations:10000",10000,23834.2,23809.5,ns,,,,,,0,0,50000,14084
"BM_run/60000/iterations:10000",10000,27921.3,27893.1,ns,,,,,,0,0,60000,12024
"BM_run/70000/iterations:10000",10000,31978.1,31945.3,ns,,,,,,0,0,70000,10022
"BM_run/80000/iterations:10000",10000,36201,36164.4,ns,,,,,,0,0,80000,10645
"BM_run/90000/iterations:10000",10000,40363.8,40323.6,ns,,,,,,0,0,90000,10028
"BM_run/100000/iterations:10000",10000,44415,44370.6,ns,,,,,,0,0,100000,10016
"BM_run/200000/iterations:10000",10000,85696.4,85610.5,ns,,,,,,0,0,200000,10005
"BM_run/300000/iterations:10000",10000,127202,127075,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,168794,168626,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,210535,210323,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,252282,252024,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,293554,293251,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,334524,334174,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,376424,376024,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,418076,417614,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,830356,829313,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,1.24066e+06,1.23903e+06,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,1.65158e+06,1.64942e+06,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,2.0624e+06,2.05973e+06,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,2.47376e+06,2.4705e+06,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,2.88464e+06,2.88084e+06,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,3.29554e+06,3.29107e+06,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,3.70814e+06,3.70314e+06,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,4.11886e+06,4.11323e+06,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,8.23123e+06,8.2192e+06,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,1.23422e+07,1.23232e+07,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,1.64513e+07,1.64272e+07,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,2.05637e+07,2.05317e+07,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,2.46772e+07,2.46369e+07,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,2.87877e+07,2.87419e+07,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3.28827e+07,3.28328e+07,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3.69805e+07,3.69242e+07,ns,,,,,,0,0,9e+07,10000
